max_features,max_depth,n_estimators,train accuracy,test accuracy
0.25,200,0.7855626326963907,0.5817409766454352
0.25,500,0.8747346072186837,0.6518046709129511
0.25,1000,0.881104033970276,0.6751592356687898
0.5,200,0.821656050955414,0.583864118895966
0.5,500,0.9044585987261147,0.6602972399150743
0.5,1000,0.9129511677282378,0.6454352441613588
1.0,200,0.3651804670912951,0.3205944798301486
1.0,500,0.3651804670912951,0.3205944798301486
1.0,1000,0.3651804670912951,0.31634819532908703
